itemLabel,itemDescription,sitelinks,date_of_birth,date_of_death
Cao Cao,Chinese warlord during the Eastern Han Dynasty (155-220),61,0155-01-01T00:00:00Z,0220-01-01T00:00:00Z
Hua Tuo,Chinese physician (c. 140–208),33,0200-01-01T00:00:00Z,0208-01-01T00:00:00Z
Zhang Fei,Chinese military general (died 221),32,0167-01-01T00:00:00Z,0221-01-01T00:00:00Z
Emperor Xian of Han,Emperor of the Han dynasty from 189 to 220,29,0181-01-01T00:00:00Z,0234-04-21T00:00:00Z
Dong Zhuo,Han Dynasty warlord and politician,28,0134-01-01T00:00:00Z,0192-05-21T00:00:00Z
Dong Zhuo,Han Dynasty warlord and politician,28,0138-01-01T00:00:00Z,0192-05-21T00:00:00Z
Dong Zhuo,Han Dynasty warlord and politician,28,0139-04-01T00:00:00Z,0192-05-21T00:00:00Z
Yuan Shao,Han Dynasty warlord (154-202),28,0154-01-01T00:00:00Z,0202-06-28T00:00:00Z
Sun Jian,late Han dynasty general and warlord (155-191),27,0155-01-01T00:00:00Z,0191-01-01T00:00:00Z
Zhou Yu,Chinese military general and strategist (175-210),25,0175-01-01T00:00:00Z,0210-01-01T00:00:00Z
Sun Ce,"Chinese general, politician and warlord (175–200)",25,0175-01-01T00:00:00Z,0200-05-05T00:00:00Z
Cai Yong,Chinese official and scholar (132-192),25,0133-01-01T00:00:00Z,0192-01-01T00:00:00Z
Emperor Shun of Han,Han dynasty Emperor from 125 to 144,24,0115-01-01T00:00:00Z,0144-09-19T00:00:00Z
Emperor Ling of Han,Emperor of the Han dynasty from 168 to 189,24,0156-01-01T00:00:00Z,0189-05-12T00:00:00Z
Emperor Zhi of Han,Emperor of the Han dynasty from 145 to 146,23,0138-01-01T00:00:00Z,0146-07-25T00:00:00Z
Emperor Huan of Han,Chinese Han Dynasty emperor from 146 to 168,23,0132-01-01T00:00:00Z,0168-01-24T00:00:00Z
Prince of Hongnong,Emperor of the Han dynasty in 189,23,0176-01-01T00:00:00Z,0190-03-05T00:00:00Z
Cai Yan,3rd century Chinese poet and musician,23,0177-01-01T00:00:00Z,0250-01-01T00:00:00Z
Emperor Chong of Han,Emperor of the Han dynasty from 144 to 145,22,0143-01-01T00:00:00Z,0145-02-15T00:00:00Z
Zhang Zhongjing,Chinese physician and pharmacologist (150–219),22,0150-01-01T00:00:00Z,0219-01-01T00:00:00Z
Gao Shun,General serving warlord Lü Bu (died 199),22,0200-01-01T00:00:00Z,0199-02-06T00:00:00Z
Yuan Shu,Chinese general and warlord (died 199),22,0155-01-01T00:00:00Z,0199-01-01T00:00:00Z
Xiahou Yuan,Chinese military general (died 219),21,0200-01-01T00:00:00Z,0219-01-01T00:00:00Z
Pang Tong,Advisor to Chinese warlord Liu Bei (179-214),21,0179-01-01T00:00:00Z,0214-01-01T00:00:00Z
Liu Biao,Chinese military general and warlord (142-208),21,0142-01-01T00:00:00Z,0208-08-01T00:00:00Z
Liu Zhang,Late 2nd/early 3rd century Eastern Han warlord,21,0200-01-01T00:00:00Z,0219-01-01T00:00:00Z
Kong Rong,"Chinese official, scholar and writer (153–208)",21,0153-01-01T00:00:00Z,0208-01-01T00:00:00Z
Huang Zhong,Chinese general serving warlord Liu Bei (died 220),20,0148-01-01T00:00:00Z,0220-08-01T00:00:00Z
Zhang Jue,Chinese Yellow Turban Rebellion leader (died 184),19,0200-01-01T00:00:00Z,0184-01-01T00:00:00Z
Taishi Ci,Eastern Han Dynasty general (166–206),19,0166-01-01T00:00:00Z,0206-01-01T00:00:00Z
Lü Meng,General serving under warlord Sun Quan (178-220),19,0178-01-01T00:00:00Z,0219-01-01T00:00:00Z
Ma Teng,Chinese Han dynasty warlord (died 212),18,0156-01-01T00:00:00Z,0211-01-01T00:00:00Z
Lu Su,"Chinese politician, general and diplomat (172–217)",18,0172-01-01T00:00:00Z,0217-01-01T00:00:00Z
Lady Zhen,"First wife of Cao Pi, first ruler of Cao Wei (183-221)",17,0183-01-25T00:00:00Z,0221-08-04T00:00:00Z
Zhong Yao,Chinese official and calligrapher (151-230),17,0151-01-01T00:00:00Z,0230-01-01T00:00:00Z
Wang Can,Chinese Han Dynasty politician and poet (177-217),17,0177-01-01T00:00:00Z,0217-01-01T00:00:00Z
Dian Wei,Military officer under Cao Cao,17,0200-01-01T00:00:00Z,0197-01-01T00:00:00Z
Pang De,Chinese Han dynasty general (died 219),17,0170-01-01T00:00:00Z,0219-01-01T00:00:00Z
He Jin,Han Dynasty regent and general (died 189),17,0135-01-01T00:00:00Z,0189-09-22T00:00:00Z
Guo Jia,Adviser to the warlord Cao Cao (170-207),17,0170-01-01T00:00:00Z,0207-01-01T00:00:00Z
Xun Yu,Han Dynasty military official and statesman (163–212),17,0163-01-01T00:00:00Z,0212-10-01T00:00:00Z
Marquess of Beixiang,emperor of the Han Dynasty,16,1000-01-01T00:00:00Z,0125-01-01T00:00:00Z
Empress He,Han dynasty empress (died 189),16,0200-01-01T00:00:00Z,0189-01-01T00:00:00Z
Yu Jin,General serving warlord Cao Cao (died 221),16,0200-01-01T00:00:00Z,0221-01-01T00:00:00Z
Yue Jin,Chinese Han dynasty general (died 218),16,0200-01-01T00:00:00Z,0218-01-01T00:00:00Z
Cao Ang,Chinese warlord Cao Cao's eldest son (c.177–197),16,0177-01-01T00:00:00Z,0197-01-01T00:00:00Z
Li Jue,Chinese military general (died 198),15,0200-01-01T00:00:00Z,0197-01-01T00:00:00Z
Ding Yuan,Chinese official and warlord (died 189),15,0200-01-01T00:00:00Z,0189-01-01T00:00:00Z
Zhang Bao,Yellow Turban leader,14,0200-01-01T00:00:00Z,0184-12-01T00:00:00Z
Wang Yun,Han Dynasty politician and official (137-192),14,0137-01-01T00:00:00Z,0192-01-01T00:00:00Z
Empress Liang Na,Chinese Han Dynasty empress (116-150),14,0116-01-01T00:00:00Z,0150-01-01T00:00:00Z
Ling Tong,General serving under warlord Sun Quan (189–217),14,0189-01-01T00:00:00Z,0217-01-01T00:00:00Z
Ling Tong,General serving under warlord Sun Quan (189–217),14,0189-01-01T00:00:00Z,0237-01-01T00:00:00Z
Hua Xiong,Chinese military general (died 191),14,0200-01-01T00:00:00Z,0191-01-01T00:00:00Z
Cao Chong,Chinese warlord Cao Cao's son (196–208),14,0196-01-01T00:00:00Z,0208-01-01T00:00:00Z
Wang Ping,Shu Han general,14,0201-01-01T00:00:00Z,0248-01-01T00:00:00Z
Han Fu,Chinese official and warlord (died 191),14,0149-01-01T00:00:00Z,0191-01-01T00:00:00Z
Cao Song,Eastern Han dynasty official (died 193),14,0200-01-01T00:00:00Z,0193-01-01T00:00:00Z
Liu Feng,general and adopted son of Liu Bei (died 220),14,0200-01-01T00:00:00Z,0220-01-01T00:00:00Z
Chen Lin,"Chinese official, scholar and poet (died 217)",14,0160-01-01T00:00:00Z,0217-01-01T00:00:00Z
Fa Zheng,Adviser to warlord Liu Bei (176-220),14,0175-01-01T00:00:00Z,0220-01-01T00:00:00Z
Gongsun Du,Han Dynasty warlord,14,0200-01-01T00:00:00Z,0204-01-01T00:00:00Z
Empress Cao Jie,Chinese Han dynasty empress (197-260),13,0200-01-01T00:00:00Z,0237-01-01T00:00:00Z
Zheng Xuan,"Chinese philosopher, politician and writer (127–200)",13,0127-01-01T00:00:00Z,0200-01-01T00:00:00Z
Empress Fu Shou,Empress of the Han dynasty (died 214),13,0200-01-01T00:00:00Z,0214-01-01T00:00:00Z
Yan Liang,Military general under warlord Yuan Shao (died 200),13,0200-01-01T00:00:00Z,0200-01-01T00:00:00Z
Guo Si,Chinese military general (died 197),13,0146-01-01T00:00:00Z,0197-01-01T00:00:00Z
Gongsun Kang,3rd century Eastern Han dynasty warlord,13,0200-01-01T00:00:00Z,0221-01-01T00:00:00Z
Xun You,Chinese statesman and advisor to Cao Cao (157-214),13,0157-01-01T00:00:00Z,0214-01-01T00:00:00Z
Zhang Hong,Politician serving warlords Sun Ce and Sun Quan (153-212),12,0153-01-01T00:00:00Z,0212-01-01T00:00:00Z
Zhang Xiu,Chinese general and warlord (died 207),12,0200-01-01T00:00:00Z,0207-01-01T00:00:00Z
Lady Wu,"Chinese empress, wife of Sun Jian (died 202)",12,0200-01-01T00:00:00Z,0202-01-01T00:00:00Z
Wu Jing,Han dynasty general (died 203),12,0200-01-01T00:00:00Z,0203-01-01T00:00:00Z
Liu Yan,Eastern Han warlord (died 194),12,0200-01-01T00:00:00Z,0194-01-01T00:00:00Z
Yuan Xi,Chinese warlord Yuan Shao's second son (died 207),12,0176-01-01T00:00:00Z,0207-01-01T00:00:00Z
Lu Zhi,"Chinese scholar, official and general (159–192)",12,0159-01-01T00:00:00Z,0192-01-01T00:00:00Z
Yang Xiu,Official and adviser serving warlord Cao Cao (175-219),12,0175-01-01T00:00:00Z,0219-08-01T00:00:00Z
Cheng Yu,Han Dynasty politician and official (141-220),12,0141-01-01T00:00:00Z,0220-01-01T00:00:00Z
Tao Qian,Han Dynasty official and warlord (132-194),12,0132-01-01T00:00:00Z,0194-01-01T00:00:00Z
Yuan Tan,Chinese general and warlord (died 205),11,0173-01-01T00:00:00Z,0205-01-01T00:00:00Z
Zhang Rang,Chinese Eunuch,11,0200-01-01T00:00:00Z,0189-01-01T00:00:00Z
Zhang Ren,General serving warlord Liu Zhang (died 213),11,0200-01-01T00:00:00Z,0213-01-01T00:00:00Z
Chen Deng,Eastern Han official and general (c.170-c.209),11,0170-01-01T00:00:00Z,0209-01-01T00:00:00Z
Cao Xiong,,11,0195-01-01T00:00:00Z,0220-01-01T00:00:00Z
Cao Chun,Chinese Han dynasty military officer (died 210),11,0170-01-01T00:00:00Z,0210-01-01T00:00:00Z
Liu Yao,Han dynasty warlord (157-198),11,0157-01-01T00:00:00Z,0198-01-01T00:00:00Z
Zhang Liang,Yellow Turban rebel,11,0150-01-01T00:00:00Z,0184-10-01T00:00:00Z
Bao Xin,Han Dynasty general and warlord (152–192),11,0152-01-01T00:00:00Z,0192-01-01T00:00:00Z
Dong Cheng,Chinese Eastern Han general (died 200),11,0200-01-01T00:00:00Z,0200-01-01T00:00:00Z
Dong Xi,General serving warlords Sun Ce and Sun Quan (died 217),11,0200-01-01T00:00:00Z,0217-01-01T00:00:00Z
Gu Yong,State of Eastern Wu Minister and Chancellor (168-243),11,0168-01-01T00:00:00Z,0243-01-01T00:00:00Z
Yuan Shang,Warlord Yuan Shao's third son and successor (died 207),11,0177-01-01T00:00:00Z,0207-01-01T00:00:00Z
Huo Jun,General serving warlord Liu Bei (c.177–216),11,0177-01-01T00:00:00Z,0216-01-01T00:00:00Z
Chen Wu,General serving warlord Sun Quan (died 215),11,0200-01-01T00:00:00Z,0215-01-01T00:00:00Z
Han Dang,Chinese military general (died 227),11,0150-01-01T00:00:00Z,0227-01-01T00:00:00Z
Zhang Zhao,"Chinese calligrapher, essayist and general (156–236)",10,0156-01-01T00:00:00Z,0236-01-01T00:00:00Z
Zu Mao,Chinese General,10,0200-01-01T00:00:00Z,0189-01-01T00:00:00Z
Empress Dowager Dong,Chinese Han dynasty empress dowager (died 189),10,0200-01-01T00:00:00Z,0189-01-01T00:00:00Z
Xu Sheng,General serving warlord Sun Quan (died c.225),10,0200-01-01T00:00:00Z,0225-01-01T00:00:00Z
Huang Zu,Chinese official and general (died 208),10,0200-01-01T00:00:00Z,0208-01-01T00:00:00Z
Cao Bao,Eastern Han military officer (died 196),10,0200-01-01T00:00:00Z,0196-01-01T00:00:00Z
Cao Xing,Late 2nd century military officer serving Lu Bu,10,0200-01-01T00:00:00Z,0198-01-01T00:00:00Z
Jiang Qin,General serving warlord Sun Quan (died 219),10,0168-01-01T00:00:00Z,0219-01-01T00:00:00Z
Chunyu Qiong,Chinese general under warlord Yuan Shao (died 200),10,0200-01-01T00:00:00Z,0200-01-01T00:00:00Z
Sun Ben,Late 2nd/early 3rd century Chinese official and general,10,0172-01-01T00:00:00Z,0208-01-01T00:00:00Z
Ling Cao,Military officer serving Sun Ce and Sun Quan (died 203),10,0200-01-01T00:00:00Z,0203-01-01T00:00:00Z
Zhang Miao,Chinese Han dynasty official (died 195),9,0155-01-01T00:00:00Z,0195-01-01T00:00:00Z
Cao Anmin,militair uit Oostelijke Han-dynastie (-197),9,0200-01-01T00:00:00Z,0197-01-01T00:00:00Z
Cui Yan,Official serving warlord Cao Cao (165 - 216),9,0163-01-01T00:00:00Z,0216-01-01T00:00:00Z
Mi Heng,Chinese writer and musician (c.173–198),9,0173-01-01T00:00:00Z,0198-01-01T00:00:00Z
Sun Yi,Han dynasty general (184-203),9,0184-01-01T00:00:00Z,0203-01-01T00:00:00Z
Sun Jiao,Chinese general and cousin of Sun Quan (died 219),9,0200-01-01T00:00:00Z,0219-01-01T00:00:00Z
Sun Yu,Eastern Han Dynasty general (177–215),9,0177-01-01T00:00:00Z,0215-01-01T00:00:00Z
Ze Rong,Han Dynasty warlord and Buddhist leader (died 195),8,0161-01-01T00:00:00Z,0197-01-01T00:00:00Z
Tian Kai,Official serving warlord Gongsun Zan (died 197),8,0200-01-01T00:00:00Z,0199-01-01T00:00:00Z
Han Xuan,3rd century Eastern Han dynasty official and warlord,8,0151-01-01T00:00:00Z,0209-01-01T00:00:00Z
Sima Fang,Han Dynasty politician (149-219),8,0149-01-01T00:00:00Z,0219-01-01T00:00:00Z
Sima Lang,Eastern Han Dynasty official (171-217),8,0171-01-01T00:00:00Z,0217-01-01T00:00:00Z
Li Tong,Chinese general serving warlord Cao Cao (168-209),7,0168-01-01T00:00:00Z,0209-01-01T00:00:00Z
Bo Cai,rebel,7,0200-01-01T00:00:00Z,0184-01-01T00:00:00Z
Zhuge Xuan,Chinese Eastern Han government official (died 197),7,0150-01-01T00:00:00Z,0197-01-01T00:00:00Z
Lu Ji,Han dynasty scholar and official (188-219),7,0188-01-01T00:00:00Z,0219-01-01T00:00:00Z
Xu Shao,Han dynasty official and commentator (150-195),7,0150-01-01T00:00:00Z,0195-01-01T00:00:00Z
Yang Feng,Eastern Han dynasty general (died 197),7,0200-01-01T00:00:00Z,0197-01-01T00:00:00Z
Xun Shuang,"Chinese essayist, politician and writer (128–190",7,0128-01-01T00:00:00Z,0190-01-01T00:00:00Z
He Man,commander under the Yellow Turbans during the fall of the Han dynasty of China,6,0200-01-01T00:00:00Z,0200-01-01T00:00:00Z
Ying Shao,Eastern Han writer and historian (140-206),6,0140-01-01T00:00:00Z,0206-01-01T00:00:00Z
Chen Ji,Eastern Han official and scholar (129–199),6,0129-01-01T00:00:00Z,0199-01-01T00:00:00Z
Lữ Kiền,politicus uit Oostelijke Han-dynastie,5,0150-01-01T00:00:00Z,
Yuan Wei,Eastern Han Dynasty person CBDB = 135420,5,0150-01-01T00:00:00Z,0190-01-01T00:00:00Z
Li Kan,officer killed in the Battle of Tong Pass,5,0150-01-01T00:00:00Z,0211-01-01T00:00:00Z
Fei Guan,general of Shu Han,5,0150-01-01T00:00:00Z,
Bian Zhang,Chinese Han Dynasty official (died 186),5,0133-01-01T00:00:00Z,0186-01-01T00:00:00Z
Lady Dong,concubine of Emperor Xian of Han,5,0150-01-01T00:00:00Z,
Fu Gan,Eastern Han politician,4,0175-01-01T00:00:00Z,
Lu Kang,Han dynasty politician (126–195),4,0126-01-01T00:00:00Z,0195-01-01T00:00:00Z
Q5356283,,4,0150-01-01T00:00:00Z,
Trương Siêu,,4,0150-01-01T00:00:00Z,0195-01-01T00:00:00Z
Fan  Pang,Eastern Han Dynasty person CBDB = 135342,4,0137-01-01T00:00:00Z,
Q24837532,,4,0150-01-01T00:00:00Z,0214-01-01T00:00:00Z
Thân Nghi,,4,0150-01-01T00:00:00Z,
Q11268899,,4,0150-01-01T00:00:00Z,
Q11643305,,4,0128-01-01T00:00:00Z,0169-01-01T00:00:00Z
Q15910249,schrijver,4,0117-01-01T00:00:00Z,0166-01-01T00:00:00Z
Q6731182,politicus,4,0150-01-01T00:00:00Z,
Q10556169,politicus,4,0158-01-01T00:00:00Z,
Fu Xie,Eastern Han general,4,0150-01-01T00:00:00Z,0187-01-01T00:00:00Z
Q5323083,,3,0150-01-01T00:00:00Z,
Wu Kuang,Eastern Han official,3,0150-01-01T00:00:00Z,
Wang Zifu,Eastern Han official,3,0150-01-01T00:00:00Z,0200-01-01T00:00:00Z
Q5367821,politicus uit Oostelijke Han-dynastie (180-221),3,0180-01-01T00:00:00Z,0221-01-01T00:00:00Z
Q5368791,,3,0150-01-01T00:00:00Z,
Chen Wen,,3,0150-01-01T00:00:00Z,
Q11252221,,3,0150-01-01T00:00:00Z,
Q11258798,,3,0150-01-01T00:00:00Z,0215-01-01T00:00:00Z
Q11265916,,3,0150-01-01T00:00:00Z,0195-01-01T00:00:00Z
Q11613526,,3,0150-01-01T00:00:00Z,
Q11621107,,3,0150-01-01T00:00:00Z,
Q6751686,politicus,3,0150-01-01T00:00:00Z,
Song Jian,Eastern Han/Three Kingdoms military official,3,0150-01-01T00:00:00Z,0214-01-01T00:00:00Z
Q10854974,,3,0150-01-01T00:00:00Z,0191-01-01T00:00:00Z
Q10855640,,3,0150-01-01T00:00:00Z,
Fu Wan,Eastern Han dynasty politician,3,0150-01-01T00:00:00Z,0209-01-01T00:00:00Z
Zhang Jian,Chinese politician during the Han dynasty,3,0115-01-01T00:00:00Z,0198-01-01T00:00:00Z
Q11084436,,3,0150-01-01T00:00:00Z,
Gao You,Scholar of Eastern Han dynasty,2,0205-01-01T00:00:00Z,0212-01-01T00:00:00Z
Sima Jun,politician,2,0113-01-01T00:00:00Z,0197-01-01T00:00:00Z
Q17163806,politicus,2,0150-01-01T00:00:00Z,
Liu Fan,"Han dynasty general, Liu Yan's son",2,0150-01-01T00:00:00Z,0194-01-01T00:00:00Z
Lai Yan,Eastern Han dynasty politician,2,0150-01-01T00:00:00Z,
Q24899467,,2,0150-01-01T00:00:00Z,
Q27449975,,2,0150-01-01T00:00:00Z,
Li Song,Han Dynasty eunuch,2,0150-01-01T00:00:00Z,0189-01-01T00:00:00Z
Q11487690,,2,0150-01-01T00:00:00Z,
Q11538474,,2,0150-01-01T00:00:00Z,0209-01-01T00:00:00Z
Bi Lan,Han Dynasty eunuch,2,0150-01-01T00:00:00Z,0189-01-01T00:00:00Z
Q11621113,,2,0150-01-01T00:00:00Z,
Q11658388,,2,0150-01-01T00:00:00Z,
Han Kui,Han Dynasty eunuch,2,0150-01-01T00:00:00Z,0189-01-01T00:00:00Z
Sun Zhang,Chinese Eunuch,2,0150-01-01T00:00:00Z,0189-01-01T00:00:00Z
Zhang Gong,Han Dynasty eunuch,2,0150-01-01T00:00:00Z,
Cao E,Eastern Han Dynasty person CBDB=134914,2,0130-01-01T00:00:00Z,
Yan Xiang,,2,0163-01-01T00:00:00Z,
Q30922953,,2,0150-01-01T00:00:00Z,0199-01-01T00:00:00Z
Q48890269,,2,0150-01-01T00:00:00Z,0177-01-01T00:00:00Z
Q48928195,,2,0150-01-01T00:00:00Z,
Yuan Pang,Eastern Han dynasty politician,1,0150-01-01T00:00:00Z,
Q30944862,,1,0150-01-01T00:00:00Z,
Q48928174,,1,0150-01-01T00:00:00Z,0220-01-01T00:00:00Z
Q48935800,,1,0150-01-01T00:00:00Z,
